groupId,compound,compoundId,formula,sample,adductName,peakMz,mzmin,mzmax,rt,rtmin,rtmax,quality,peakIntensity,peakArea,peakSplineArea,peakAreaTop,peakAreaCorrected,peakAreaTopCorrected,noNoiseObs,signalBaseLineRatio,fromBlankSample
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_23,,55.966999,55.966999,55.966999,0.651,0.621,0.714,0.640,3372.80,11686.97,9512.23,2386.76,7959.49,2014.01,9,5.75,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_24,,55.966999,55.966999,55.966999,0.651,0.611,0.754,0.672,6676.77,26660.44,17577.03,4668.83,20275.59,4243.18,15,6.61,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_25,,55.966999,55.966999,55.966999,0.651,0.631,0.754,0.104,6857.90,27825.53,18998.70,4833.24,24045.18,4542.44,13,6.64,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_26,,55.966999,55.966999,55.966999,0.651,0.621,0.724,0.789,68088.70,170307.20,134312.66,45554.06,167003.81,45253.75,11,37.59,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_27,,55.966999,55.966999,55.966999,0.651,0.631,0.724,0.203,242274.14,582801.25,467399.38,162426.86,579478.81,162094.61,10,81.73,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_28,,55.966999,55.966999,55.966999,0.651,0.611,0.724,0.814,754267.06,1761404.38,1419068.75,501104.12,1756765.88,500717.41,12,98.37,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_29,,55.966999,55.966999,55.966999,0.651,0.611,0.724,0.812,1371336.88,3435034.00,2755554.50,943062.00,3430413.25,942675.31,12,86.22,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_30,,55.966999,55.966999,55.966999,0.651,0.611,0.724,0.833,3125279.25,8103112.00,6510345.50,2201862.25,8097317.00,2201373.25,12,81.39,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_31,,55.966999,55.966999,55.966999,0.651,0.611,0.724,0.825,5622396.00,15135903.00,12097018.00,3999002.75,15127942.00,3998328.75,10,76.38,0
39,homocysteine confirm,homocysteine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_33,,55.966999,55.966999,55.966999,0.855,0.784,0.925,0.386,1322.44,13926.16,9915.64,1230.54,10606.71,1006.63,14,1.37,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_04,,134.966995,134.966995,134.966995,5.796,5.756,5.856,0.786,1241.55,4777.87,3674.51,997.20,3280.83,861.11,11,6.94,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_19,,134.966995,134.966995,134.966995,5.776,5.766,5.786,0.049,183.89,523.01,345.75,174.34,126.32,42.11,3,1.06,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_20,,134.966995,134.966995,134.966995,5.806,5.766,5.836,0.803,2205.65,7339.58,6201.24,1817.33,6231.86,1678.87,8,11.09,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_21,,134.966995,134.966995,134.966995,5.796,5.766,5.866,0.789,2165.28,7492.27,5912.42,1761.54,6005.35,1626.38,10,12.80,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_210,,134.966995,134.966995,134.966995,5.836,5.796,5.886,0.767,3387.77,18146.12,13778.61,2869.34,8699.08,1924.57,10,2.45,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_211,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.781,3213.01,19554.75,14644.61,2807.05,9015.65,1848.91,11,2.37,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_212,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.735,3394.05,20139.09,15122.35,2964.79,9831.24,2027.70,11,2.52,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_213,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.784,3439.70,19836.87,14944.64,2950.15,9077.57,1972.03,11,2.45,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_214,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.724,3546.56,20851.60,15716.99,3095.57,10055.30,2113.76,11,2.46,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_215,,134.966995,134.966995,134.966995,5.846,5.796,5.896,0.591,3275.56,19760.61,14841.44,2861.29,9187.85,1899.19,10,2.57,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_216,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.778,3470.82,20125.70,15193.53,3057.63,9649.30,2105.05,11,2.58,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_217,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.732,3387.16,19735.96,14884.46,2971.32,9362.59,2028.27,11,2.48,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_218,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.776,3320.84,19927.38,14992.74,2948.69,9521.26,2002.68,11,2.39,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_219,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.777,3346.57,19930.01,15052.89,2930.30,9159.98,1951.15,11,2.48,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_22,,134.966995,134.966995,134.966995,5.806,5.766,5.866,0.793,1643.15,5595.56,4363.33,1267.22,4094.84,1130.79,11,9.72,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_220,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.772,3418.42,20754.87,15585.68,3043.38,9413.09,2010.17,11,2.27,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_221,,134.966995,134.966995,134.966995,5.836,5.796,5.896,0.776,3308.42,20127.01,15159.46,2935.88,9436.83,1964.03,11,2.34,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_23,,134.966995,134.966995,134.966995,5.806,5.756,5.866,0.808,1332.34,5413.24,4078.85,1085.47,3869.40,956.82,12,7.36,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_24,,134.966995,134.966995,134.966995,5.806,5.766,5.866,0.783,1338.40,5417.22,4167.65,1108.30,3950.51,974.81,11,7.45,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_25,,134.966995,134.966995,134.966995,5.796,5.766,5.866,0.760,1358.06,5035.92,3944.71,1101.39,3657.33,976.07,11,8.22,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_26,,134.966995,134.966995,134.966995,5.806,5.776,5.846,0.797,1365.05,4491.58,3898.44,1084.15,3457.60,954.90,8,7.52,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_27,,134.966995,134.966995,134.966995,5.806,5.766,5.836,0.793,1316.28,4518.12,3915.03,1069.51,3441.38,934.92,8,7.32,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_28,,134.966995,134.966995,134.966995,5.806,5.766,5.856,0.813,1332.45,5133.14,4172.67,1113.71,3919.22,992.32,10,7.68,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_29,,134.966995,134.966995,134.966995,5.806,5.766,5.836,0.797,1356.33,4426.82,3856.16,1074.79,3408.28,947.48,8,7.83,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_30,,134.966995,134.966995,134.966995,5.806,5.766,5.856,0.788,1135.67,4503.88,3608.56,960.54,3299.81,840.11,10,7.19,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_31,,134.966995,134.966995,134.966995,5.806,5.766,5.846,0.818,1243.14,4480.34,3731.13,1004.95,3357.74,880.22,9,7.00,0
40,indole-3-acetic acid d7 pos mix8 confirm,indole-3-acetic acid d7 pos mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_33,,134.966995,134.966995,134.966995,5.916,5.896,5.916,0.049,197.36,526.11,370.20,187.75,140.71,60.10,3,1.00,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_04,,79.883003,79.883003,79.883003,0.938,0.888,0.958,0.507,23405620.00,52916276.00,45078936.00,16043240.00,52849028.00,16035200.00,6,2641.43,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_19,,79.883003,79.883003,79.883003,0.888,0.888,0.908,0.049,8326.04,23990.43,16870.37,8209.66,3246.65,1295.07,3,1.00,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_20,,79.883003,79.883003,79.883003,0.948,0.928,0.948,0.054,8005.69,23410.24,17189.96,7783.35,3304.02,1086.98,3,1.00,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_21,,79.883003,79.883003,79.883003,0.938,0.928,0.948,0.049,8537.88,23769.55,16457.16,7923.18,3565.45,1188.48,3,1.09,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_210,,79.883003,79.883003,79.883003,0.928,0.898,0.958,0.806,185639.14,520008.03,485932.16,139355.08,400025.38,122214.71,7,8.95,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_211,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.066,204003.19,490339.16,481916.50,142210.11,387997.22,125152.88,6,9.03,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_212,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.067,220958.27,519895.22,508115.62,152944.56,417886.03,135943.02,6,11.22,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_213,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.068,228645.66,525401.81,513129.00,155925.70,428593.62,139835.44,5,11.21,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_214,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.070,328558.91,718608.44,676731.31,221333.38,619398.00,204919.81,5,15.28,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_215,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.074,443816.72,929658.12,858250.44,292741.41,834462.25,277162.22,5,21.13,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_216,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.079,629381.56,1289583.12,1166358.50,410676.97,1194854.88,395241.38,5,30.77,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_217,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.083,783921.19,1608141.75,1442590.88,511420.75,1513765.00,496059.09,5,39.24,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_218,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.092,1292641.88,2786125.50,2454212.00,863691.06,2691243.50,848245.75,5,59.81,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_219,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.105,2178824.75,4748298.50,4144631.00,1465308.00,4650230.50,1449344.00,5,97.33,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_22,,79.883003,79.883003,79.883003,0.938,0.918,0.958,0.056,50391.96,114192.25,122464.20,34747.80,83716.93,28661.24,3,7.98,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_220,,79.883003,79.883003,79.883003,0.938,0.898,0.958,0.264,5936476.00,11616301.00,10058715.00,3792474.75,11498634.00,3776305.00,6,275.08,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_221,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.166,12499806.00,24234000.00,20990672.00,7957959.50,24128856.00,7940844.50,5,524.00,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_23,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.069,95237.11,201376.03,189545.98,62293.39,165229.81,56389.98,5,14.12,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_24,,79.883003,79.883003,79.883003,0.938,0.908,0.958,0.092,431106.53,835874.12,727752.25,270273.72,800772.62,264568.81,5,61.51,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_25,,79.883003,79.883003,79.883003,0.918,0.878,0.938,0.146,678689.38,1593855.62,1364785.00,472818.53,1550541.00,466864.78,6,99.40,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_26,,79.883003,79.883003,79.883003,0.908,0.868,0.928,0.139,1071411.12,2517463.00,2135377.00,768096.94,2476480.25,762507.31,5,167.07,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_27,,79.883003,79.883003,79.883003,0.898,0.858,0.928,0.790,1350052.00,3501871.25,2963843.75,1041422.19,3450353.50,1034916.19,6,205.62,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_28,,79.883003,79.883003,79.883003,0.898,0.858,0.928,0.827,2840188.00,6939191.50,5862826.00,2117434.25,6886774.00,2110829.75,7,401.75,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_29,,79.883003,79.883003,79.883003,0.898,0.858,0.928,0.829,5172249.50,13288134.00,11229599.00,3967140.75,13235869.00,3960512.00,6,765.13,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_30,,79.883003,79.883003,79.883003,0.898,0.858,0.928,0.838,11946264.00,29371214.00,24790216.00,8916665.00,29317530.00,8909855.00,6,1740.79,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_31,,79.883003,79.883003,79.883003,0.898,0.858,0.928,0.841,22808890.00,55230800.00,46658020.00,16905508.00,55174260.00,16898386.00,6,3052.28,0
42,niacin,niacin,,mtab_BIOSSCOPE_temporal_2023_061223_33,,79.883003,79.883003,79.883003,0.898,0.898,0.918,0.049,9961.95,29215.79,20627.25,9697.30,3973.13,1281.37,3,1.00,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_04,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.233,22830470.00,48568080.00,41408832.00,15125072.00,48502640.00,15114413.00,5,1803.36,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_19,,77.883003,77.883003,77.883003,0.937,0.927,0.947,0.050,12241.29,33715.37,22984.16,11238.46,7428.01,2476.00,3,1.12,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_20,,77.883003,77.883003,77.883003,0.938,0.928,0.948,0.050,10937.00,30497.69,21659.75,10165.90,5675.73,1891.91,3,1.11,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_21,,77.883003,77.883003,77.883003,0.938,0.928,0.948,0.053,11735.34,32170.59,21745.54,10723.53,7674.53,2558.18,3,1.14,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_210,,77.883003,77.883003,77.883003,0.928,0.908,0.958,0.064,178032.45,514314.31,538268.56,139649.02,402949.44,121088.20,6,6.87,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_211,,77.883003,77.883003,77.883003,0.938,0.908,0.998,0.787,198014.73,598369.50,520358.16,141452.75,425291.69,124144.96,10,8.62,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_212,,77.883003,77.883003,77.883003,0.938,0.908,0.998,0.744,215563.61,617152.94,533617.56,151298.61,446215.81,134204.38,10,10.01,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_213,,77.883003,77.883003,77.883003,0.938,0.908,0.988,0.763,229072.95,621737.25,554703.00,159125.12,471554.50,142438.08,9,10.07,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_214,,77.883003,77.883003,77.883003,0.938,0.908,0.998,0.759,318695.97,831140.06,704074.88,219656.56,661007.12,202643.30,10,14.09,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_215,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.073,432016.94,920185.06,867163.12,288105.50,822577.25,272006.97,5,21.15,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_216,,77.883003,77.883003,77.883003,0.938,0.907,0.958,0.076,613172.81,1265165.50,1156819.88,402796.09,1172007.00,387616.88,5,26.74,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_217,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.080,762124.12,1557496.88,1410607.62,497091.75,1464348.50,481926.16,5,34.31,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_218,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.089,1244400.75,2604019.25,2309956.75,819012.06,2508637.50,803486.25,5,55.57,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_219,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.101,2079037.12,4362104.50,3825370.00,1370527.12,4262074.00,1354245.38,5,95.33,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_22,,77.883003,77.883003,77.883003,0.938,0.918,0.958,0.055,48756.62,119174.45,127672.62,34814.25,80452.33,27075.85,4,5.53,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_220,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.133,5541838.50,10786776.00,9371402.00,3549954.00,10681246.00,3532775.75,5,235.41,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_221,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.157,11740818.00,22660096.00,19641274.00,7485925.50,22553538.00,7468579.50,5,483.26,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_23,,77.883003,77.883003,77.883003,0.938,0.917,0.958,0.058,89209.95,191112.64,193146.53,59924.22,154857.62,52689.44,4,9.85,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_24,,77.883003,77.883003,77.883003,0.938,0.908,0.958,0.087,424187.97,819943.12,716695.81,265964.59,778264.25,259195.45,5,53.02,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_25,,77.883003,77.883003,77.883003,0.918,0.867,0.938,0.117,661678.56,1517429.38,1293896.00,453054.97,1457263.88,445905.41,7,77.75,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_26,,77.883003,77.883003,77.883003,0.908,0.867,0.928,0.109,1013301.44,2330721.00,1979397.50,719024.31,2280767.50,712259.81,6,118.63,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_27,,77.883003,77.883003,77.883003,0.908,0.858,0.928,0.102,1267216.88,3306947.75,2797423.00,956609.50,3246598.00,949508.75,7,145.23,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_28,,77.883003,77.883003,77.883003,0.897,0.867,0.928,0.816,2530214.25,6416222.00,5430726.00,1927030.38,6361816.50,1919097.38,5,312.88,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_29,,77.883003,77.883003,77.883003,0.907,0.867,0.927,0.186,4618245.50,12187602.00,10309706.00,3524162.25,12132435.00,3516569.00,6,535.19,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_30,,77.883003,77.883003,77.883003,0.897,0.857,0.928,0.832,10648750.00,26885234.00,22700164.00,8057114.50,26821358.00,8049066.50,5,1267.86,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_31,,77.883003,77.883003,77.883003,0.897,0.857,0.928,0.834,20100736.00,50198028.00,42419576.00,15135101.00,50131952.00,15126789.00,7,2136.35,0
43,niacin confirm,niacin confirm,,mtab_BIOSSCOPE_temporal_2023_061223_33,,77.883003,77.883003,77.883003,0.908,0.898,0.918,0.050,11205.57,32820.89,23367.99,10940.30,4623.48,1541.16,3,1.03,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_04,,76.883003,76.883003,76.883003,1.141,1.101,1.211,0.840,331302.34,1001009.56,814363.94,265812.50,994432.50,265262.84,12,135.03,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_19,,76.883003,76.883003,76.883003,1.131,1.121,1.141,0.051,577.95,1509.32,990.08,503.11,424.15,141.38,3,1.05,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_20,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.841,389647.00,1184607.00,963068.44,313473.53,1179714.88,313028.50,11,127.96,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_21,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.841,409570.81,1229784.62,1001080.94,327354.34,1224858.75,326900.28,11,122.08,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_210,,76.883003,76.883003,76.883003,1.141,1.101,1.201,0.835,167283.67,518687.78,416787.00,134006.95,505427.84,132793.55,11,46.75,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_211,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.836,167808.38,527757.25,424252.62,135820.52,514524.00,134615.52,11,47.21,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_212,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.836,163507.12,511801.00,411233.91,131817.56,499159.50,130661.06,11,48.68,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_213,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.835,161925.89,518243.66,415680.88,132150.64,505343.00,130973.75,11,44.44,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_214,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.835,168971.80,533837.81,428597.41,136995.03,521661.06,135887.91,11,45.10,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_215,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.835,169417.91,534418.19,428808.41,137027.75,521660.53,135867.27,11,42.33,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_216,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.835,165633.34,525708.69,421560.25,134022.84,513417.91,132905.02,11,44.88,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_217,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.835,167366.83,538412.62,431152.19,136216.83,525597.56,135049.66,11,42.67,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_218,,76.883003,76.883003,76.883003,1.151,1.101,1.211,0.838,145169.55,506798.91,406824.97,122439.65,492376.22,121227.60,12,44.51,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_219,,76.883003,76.883003,76.883003,1.151,1.101,1.211,0.838,152746.55,528420.00,425064.84,128317.94,514516.34,127157.59,11,47.22,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_22,,76.883003,76.883003,76.883003,1.151,1.111,1.221,0.840,393823.75,1199412.50,972900.38,315293.53,1194213.38,314858.34,12,124.05,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_220,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.836,171403.58,538181.94,432712.00,138521.12,524874.56,137310.83,11,50.22,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_221,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.835,162916.19,528748.00,423064.69,133618.80,514798.91,132350.23,11,43.04,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_23,,76.883003,76.883003,76.883003,1.151,1.111,1.211,0.841,402722.62,1189495.25,968663.00,318704.59,1184125.75,318214.75,11,127.54,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_24,,76.883003,76.883003,76.883003,1.151,1.101,1.211,0.842,378814.09,1201077.62,977553.69,310889.47,1196272.62,310486.53,12,122.50,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_25,,76.883003,76.883003,76.883003,1.111,1.071,1.171,0.839,375196.12,1129964.88,918045.81,299388.00,1125118.75,298943.72,11,105.29,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_26,,76.883003,76.883003,76.883003,1.101,1.061,1.171,0.838,379671.59,1183437.38,962989.69,306405.97,1178361.12,305980.09,12,131.71,0
