groupId,compound,compoundId,formula,sample,adductName,peakMz,mzmin,mzmax,rt,rtmin,rtmax,quality,peakIntensity,peakArea,peakSplineArea,peakAreaTop,peakAreaCorrected,peakAreaTopCorrected,noNoiseObs,signalBaseLineRatio,fromBlankSample
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_142,,84.883003,84.883003,84.883003,4.200,4.190,4.369,0.047,5436.01,84736.11,60884.76,5279.08,7719.70,961.24,14,1.07,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_143,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.050,6149.33,91143.33,65058.86,5887.29,9039.78,1293.39,12,1.30,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_144,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.090,7089.41,101714.57,73201.74,6674.14,9616.44,1436.00,14,1.16,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_145,,84.883003,84.883003,84.883003,4.358,4.189,4.368,0.047,6645.65,96182.03,68199.13,5766.49,12097.12,1109.59,14,1.14,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_146,,84.883003,84.883003,84.883003,4.214,4.189,4.368,0.047,6256.79,97813.63,70921.39,5882.28,12763.77,1122.31,16,1.12,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_147,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.409,7078.29,103595.97,74688.82,6825.41,11358.09,1681.92,15,1.07,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_148,,84.883003,84.883003,84.883003,4.264,4.189,4.368,0.084,6056.91,92268.53,66396.90,5926.89,9085.03,1277.15,15,1.27,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_149,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.063,6172.45,97219.88,69951.45,5973.72,7831.13,970.08,13,1.12,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_15,,84.883003,84.883003,84.883003,4.327,4.189,4.368,0.299,41037.84,201933.69,147692.16,35318.97,175318.77,33840.36,18,7.11,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_150,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.080,6015.81,89246.47,64599.32,5574.19,6195.85,955.27,14,1.25,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_151,,84.883003,84.883003,84.883003,4.305,4.190,4.369,0.070,5965.51,89561.80,65192.96,5774.22,6048.49,1048.26,14,1.22,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_152,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.094,6755.40,91363.31,65690.91,6212.47,6656.92,1472.46,14,1.40,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_153,,84.883003,84.883003,84.883003,4.264,4.189,4.368,0.056,6535.64,97333.33,70191.05,6111.61,10268.22,1241.13,14,1.14,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_154,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.182,6413.56,98028.05,71345.79,6124.61,7898.35,1040.96,13,1.05,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_155,,84.883003,84.883003,84.883003,4.358,4.189,4.368,0.047,5873.88,87127.56,62287.03,5251.00,6367.86,975.23,12,1.05,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_156,,84.883003,84.883003,84.883003,4.275,4.190,4.369,0.081,5978.78,88151.86,62639.45,5482.37,8681.46,1050.31,18,1.20,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_157,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.165,6182.85,95934.38,69157.29,6011.65,11241.38,1260.63,15,1.11,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_158,,84.883003,84.883003,84.883003,4.305,4.190,4.369,0.074,8029.60,113348.29,82302.69,7432.30,19435.30,2185.61,15,1.17,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_159,,84.883003,84.883003,84.883003,4.234,4.189,4.368,0.048,5484.10,82493.05,59497.33,4917.00,4269.33,578.89,11,1.18,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_16,,84.883003,84.883003,84.883003,4.323,4.195,4.374,0.480,75029.32,377830.81,284576.50,67085.51,345484.25,65288.47,18,10.65,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_160,,84.883003,84.883003,84.883003,4.295,4.190,4.369,0.072,6186.21,92138.84,66950.39,5821.88,6765.37,1048.09,17,1.22,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_161,,84.883003,84.883003,84.883003,4.304,4.190,4.369,0.081,5999.92,94627.51,67975.01,5805.94,8987.41,1033.61,14,1.02,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_162,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.084,5848.38,84522.88,60728.66,5448.90,4662.71,974.55,14,1.31,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_163,,84.883003,84.883003,84.883003,4.254,4.189,4.368,0.095,6586.12,96609.52,69059.19,6316.45,7374.19,1295.28,15,1.27,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_164,,84.883003,84.883003,84.883003,4.264,4.189,4.368,0.097,6603.26,88720.32,63733.51,6304.74,8761.49,1781.86,13,1.45,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_165,,84.883003,84.883003,84.883003,4.225,4.190,4.369,0.055,5211.68,83230.80,59331.87,4952.82,4946.96,579.81,13,1.11,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_166,,84.883003,84.883003,84.883003,4.359,4.190,4.369,0.047,5833.77,84743.42,60501.82,5408.57,6654.27,1038.08,13,1.22,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_167,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.089,6374.56,91561.49,66198.65,5932.99,7509.12,1240.22,14,1.32,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_168,,84.883003,84.883003,84.883003,4.214,4.190,4.369,0.047,5671.91,84877.55,60813.77,5505.99,6576.06,1096.98,16,1.16,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_169,,84.883003,84.883003,84.883003,4.274,4.190,4.369,0.152,7138.44,101778.89,73041.28,6799.25,12670.71,1844.31,16,1.30,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_17,,84.883003,84.883003,84.883003,4.324,4.195,4.374,0.490,156284.53,776399.12,592110.94,141774.70,744482.25,140001.55,18,11.98,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_170,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.067,6668.40,90239.61,65400.46,6016.57,6757.80,1362.83,14,1.43,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_171,,84.883003,84.883003,84.883003,4.285,4.190,4.369,0.082,5533.32,89268.93,63427.20,5345.24,10114.55,907.66,16,1.23,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_172,,84.883003,84.883003,84.883003,4.254,4.189,4.368,0.082,6438.07,95421.28,68538.28,6117.04,9195.76,1186.09,15,1.21,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_173,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.079,6015.89,95002.99,67807.95,5794.50,11120.59,1070.28,15,1.18,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_174,,84.883003,84.883003,84.883003,4.305,4.190,4.369,0.067,6295.12,98086.86,69931.87,5811.05,12921.36,1037.11,16,1.20,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_175,,84.883003,84.883003,84.883003,4.285,4.190,4.369,0.080,7282.33,106985.13,76943.61,6867.22,12554.06,1618.23,18,1.19,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_176,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.065,5921.85,91341.98,65664.59,5739.04,6936.67,1031.26,13,1.16,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_177,,84.883003,84.883003,84.883003,4.328,4.189,4.368,0.064,6117.18,91538.27,65633.19,5840.38,8792.82,1212.76,15,1.18,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_178,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.093,5878.90,88641.32,64192.20,5643.06,7208.14,1095.23,12,1.29,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_179,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.080,6845.54,97398.84,70331.95,6260.70,8913.66,1349.97,14,1.18,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_18,,84.883003,84.883003,84.883003,4.327,4.188,4.367,0.104,1716.33,24818.59,18051.88,1594.23,1572.93,263.57,13,1.24,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_180,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.054,6285.08,96665.23,68954.62,5927.09,12664.16,1240.56,16,1.22,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_181,,84.883003,84.883003,84.883003,4.285,4.190,4.369,0.147,6721.05,94101.40,67513.25,6508.96,9498.13,1684.99,14,1.27,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_182,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.132,6291.74,92436.91,67106.23,5976.10,7422.55,1239.52,15,1.30,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_183,,84.883003,84.883003,84.883003,4.285,4.190,4.369,0.098,6684.43,95709.00,68870.57,6145.98,7931.18,1203.18,11,1.29,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_184,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.087,5532.75,83688.29,59352.16,5125.87,2882.81,645.92,12,1.16,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_185,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.080,6498.42,95608.41,68441.62,6146.98,8194.00,1354.30,14,1.21,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_186,,84.883003,84.883003,84.883003,4.224,4.189,4.368,0.049,6288.11,97581.91,70457.95,5916.37,8547.75,937.36,14,1.06,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_187,,84.883003,84.883003,84.883003,4.275,4.190,4.369,0.079,7580.75,103498.52,74783.46,6920.01,16716.06,2059.95,14,1.48,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_188,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.065,6431.05,89269.59,64274.38,6054.38,6759.84,1433.31,12,1.36,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_189,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.087,6925.14,100878.02,72049.94,6608.40,15031.20,1803.63,15,1.39,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_190,,84.883003,84.883003,84.883003,4.285,4.190,4.369,0.094,6341.80,97800.68,70016.23,6255.27,8355.45,1256.34,13,1.13,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_191,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.112,6080.96,97371.68,69738.52,5949.17,11196.94,1154.28,16,1.05,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_192,,84.883003,84.883003,84.883003,4.275,4.190,4.369,0.075,6651.17,100170.49,71697.53,6319.82,11915.34,1416.16,17,1.15,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_193,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.267,6828.66,97122.65,69844.37,6649.33,14226.35,2005.69,15,1.26,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_194,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.099,6922.28,92239.23,66892.34,6404.11,9581.31,1781.23,15,1.50,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_195,,84.883003,84.883003,84.883003,4.295,4.190,4.369,0.150,6586.32,97781.27,70365.68,6500.93,10156.00,1637.41,17,1.25,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_196,,84.883003,84.883003,84.883003,4.275,4.190,4.369,0.257,8994.89,111679.99,78353.23,8158.51,18235.61,2925.39,16,1.33,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_198,,84.883003,84.883003,84.883003,4.295,4.190,4.369,0.085,6313.53,94734.64,67753.82,6033.62,9354.26,1231.18,14,1.27,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_199,,84.883003,84.883003,84.883003,4.295,4.190,4.369,0.051,6352.94,89928.95,65310.69,5748.14,4537.30,950.53,13,1.32,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_200,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.072,7201.42,96025.48,69141.46,6536.44,10795.78,1799.51,15,1.38,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_201,,84.883003,84.883003,84.883003,4.264,4.189,4.368,0.102,6957.37,92439.12,66233.44,6208.35,7777.05,1372.62,13,1.20,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_202,,84.883003,84.883003,84.883003,4.265,4.190,4.369,0.240,7093.52,98550.27,70684.00,6863.92,10815.24,1968.18,15,1.40,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_203,,84.883003,84.883003,84.883003,4.265,4.189,4.368,0.114,7483.37,100716.11,71454.39,6967.47,14370.85,2158.98,15,1.48,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_204,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.080,7784.12,107585.26,77171.72,7062.66,19893.67,2186.97,18,1.31,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_205,,84.883003,84.883003,84.883003,4.275,4.190,4.369,0.111,9222.24,111731.48,79437.60,8647.28,22222.50,3667.25,15,1.70,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_206,,84.883003,84.883003,84.883003,4.275,4.190,4.369,0.170,11743.46,126054.80,89702.95,11146.40,35170.47,6080.25,15,1.88,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_207,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.461,19320.23,172916.41,122709.02,17831.96,79029.97,12616.05,18,3.16,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_208,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.511,39068.00,283161.84,199348.78,36450.24,186938.30,31104.49,18,5.20,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_209,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.633,71754.95,476761.28,334378.91,65739.57,375404.03,60108.61,18,6.04,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_222,,84.883003,84.883003,84.883003,4.328,4.189,4.368,0.050,6018.36,96895.71,69645.59,5814.12,10222.54,981.22,16,1.03,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_223,,84.883003,84.883003,84.883003,4.214,4.189,4.368,0.047,5630.61,88686.90,63886.62,5314.31,4823.03,598.59,13,1.19,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_224,,84.883003,84.883003,84.883003,4.358,4.189,4.368,0.047,5449.05,82210.20,57909.77,5125.53,6137.21,872.70,12,1.01,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_225,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.059,5695.07,89874.89,65474.55,5355.51,5224.83,615.93,12,1.06,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_226,,84.883003,84.883003,84.883003,4.243,4.188,4.367,0.108,5881.60,91284.96,65781.19,5412.88,10649.82,914.87,16,1.27,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_227,,84.883003,84.883003,84.883003,4.199,4.189,4.368,0.047,5602.17,87728.75,62328.16,5177.56,9511.26,793.76,15,1.00,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_32,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.059,1502.51,18339.22,13154.21,1188.60,1762.00,299.67,12,1.31,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_39,,84.883003,84.883003,84.883003,4.344,4.195,4.374,0.061,2619.04,36965.72,26847.49,2323.40,5044.44,524.40,15,1.25,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_41,,84.883003,84.883003,84.883003,4.283,4.188,4.367,0.126,3876.44,48199.07,34795.48,3502.60,6695.57,1109.30,14,1.60,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_42,,84.883003,84.883003,84.883003,4.300,4.195,4.374,0.071,3785.12,53903.32,38291.82,3518.22,7691.36,887.27,15,1.38,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_43,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.104,4608.75,48626.96,34976.49,4064.21,7238.34,1710.89,13,1.92,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_44,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.082,3643.12,54751.28,39352.59,3514.68,6244.53,815.05,14,1.17,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_45,,84.883003,84.883003,84.883003,4.270,4.195,4.374,0.086,4267.03,57468.11,41019.93,3986.16,7751.11,1150.79,14,1.50,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_46,,84.883003,84.883003,84.883003,4.280,4.195,4.374,0.126,5186.73,57106.53,40798.12,4660.77,7497.28,1876.28,14,1.84,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_47,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.163,4361.27,59858.28,43236.85,4196.25,8353.99,1287.79,13,1.25,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_48,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.135,4920.39,62077.49,44617.50,4816.26,8659.31,1841.56,16,1.51,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_49,,84.883003,84.883003,84.883003,4.270,4.195,4.374,0.064,4678.41,64166.09,45295.21,4430.30,9143.39,1312.65,14,1.18,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_50,,84.883003,84.883003,84.883003,4.280,4.195,4.374,0.075,4483.00,68467.95,49410.91,4337.28,6628.33,856.97,14,1.21,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_51,,84.883003,84.883003,84.883003,4.270,4.195,4.374,0.220,6445.07,75985.28,54460.11,5993.56,14010.65,2522.45,14,1.79,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_52,,84.883003,84.883003,84.883003,4.300,4.195,4.374,0.083,5381.28,73782.60,53613.68,5037.68,10352.00,1506.28,15,1.38,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_53,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.084,5531.59,72805.58,52348.75,5025.50,9191.07,1547.22,16,1.48,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_54,,84.883003,84.883003,84.883003,4.274,4.189,4.368,0.078,5107.35,74495.67,53353.60,4740.35,9240.45,1051.05,15,1.35,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_55,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.077,5754.47,79505.03,57497.30,5337.52,11197.45,1509.90,15,1.21,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_56,,84.883003,84.883003,84.883003,4.290,4.195,4.374,0.058,5164.70,77516.57,56246.74,4995.40,8021.45,1090.36,14,1.01,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_57,,84.883003,84.883003,84.883003,4.294,4.189,4.368,0.051,4376.43,66912.71,47902.49,4010.01,4119.76,526.21,14,1.11,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_58,,84.883003,84.883003,84.883003,4.300,4.195,4.374,0.133,5113.48,68901.53,49129.42,4795.30,8440.70,1432.50,16,1.32,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_59,,84.883003,84.883003,84.883003,4.284,4.189,4.368,0.071,4052.78,62379.90,45045.50,3895.41,5430.38,738.74,13,1.22,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_60,,84.883003,84.883003,84.883003,4.243,4.188,4.367,0.062,4501.45,68940.75,48717.44,4114.67,7820.42,693.27,16,1.08,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_61,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.076,4890.78,69498.03,50474.45,4727.58,8995.11,1360.13,15,1.40,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_62,,84.883003,84.883003,84.883003,4.318,4.189,4.368,0.075,4520.81,70362.73,50885.98,4363.72,5036.09,679.12,16,1.21,0
3,4-methyl-2-oxopentanoic acid,4-methyl-2-oxopentanoic acid,,mtab_BIOSSCOPE_temporal_2023_061223_63,,84.883003,84.883003,84.883003,4.304,4.189,4.368,0.087,5386.19,74917.88,53976.19,5053.02,6291.25,1185.86,14,1.18,0
